applicant_id,business_type,years_in_operation,annual_revenue,monthly_cashflow,loan_amount_requested,credit_score,existing_loans,debt_to_income_ratio,collateral_value,repayment_history,default_flag
APP004524,Trading,8,25396418,271622,12390692,641,0,0.552,22782690,Average,1
APP004525,Services,3,3026219,13337,458994,464,0,0.896,677124,Good,0
APP004526,Trading,3,5634378,60139,1866491,665,0,0.842,1091226,Good,0
APP004527,Services,6,5946169,50585,2479457,592,1,1.203,4315654,Average,0
APP004528,Services,11,10591115,76832,3318575,743,0,0.277,3459279,Good,0
APP004529,Trading,6,6776186,82747,1786736,683,1,1.254,1498045,Poor,1
APP004530,Manufacturing,3,874067,4808,316492,488,1,0.192,278792,Good,0
APP004531,Manufacturing,15,2533405,21984,527078,709,2,0.689,736105,Good,0
APP004532,Manufacturing,3,3334015,22809,799008,827,0,1.054,497246,Good,0
APP004533,Manufacturing,8,22353592,191400,11107738,650,0,1.405,6532657,Good,0
APP004534,Manufacturing,11,7503260,65795,2660551,671,3,1.715,3834571,Good,1
APP004535,Trading,6,1292234,6347,580433,627,2,0.268,1145115,Good,1
APP004536,Trading,11,913297,8837,386422,679,1,1.171,473422,Average,0
APP004537,Trading,18,10299802,97374,3717291,840,1,0.823,4163087,Good,0
APP004538,Trading,11,1780000,18830,776599,777,1,1.47,1491688,Good,0
APP004539,Manufacturing,7,10825878,53286,2326084,606,1,0.689,2003888,Good,0
APP004540,Manufacturing,8,3247128,21573,1152232,658,3,1.663,991854,Good,0
APP004541,Manufacturing,1,29506147,282794,9921188,651,0,1.244,18430334,Good,0
APP004542,Trading,5,1136275,6029,396523,701,0,1.6,583046,Good,1
APP004543,Manufacturing,1,28576492,280430,4785212,695,0,1.97,2778656,Good,0
APP004544,Manufacturing,4,14863741,69243,3134721,648,0,1.826,4736457,Good,0
APP004545,Trading,8,1823678,12688,391476,541,1,1.277,677272,Good,1
APP004546,Services,9,954247,10709,325186,656,1,1.848,296221,Good,0
APP004547,Manufacturing,10,64801691,688135,31689242,633,1,0.441,34044998,Good,0
APP004548,Trading,21,1021392,9743,491929,602,2,0.282,391828,Average,1
APP004549,Services,2,5279684,60296,1007764,732,1,1.163,1461277,Poor,0
APP004550,Services,4,5707296,57513,1266666,659,0,1.951,1895302,Good,0
APP004551,Services,9,3617104,30726,413886,564,0,1.448,249492,Good,1
APP004552,Manufacturing,12,11820476,145758,3067723,871,2,0.78,4652376,Average,0
APP004553,Manufacturing,5,849951,8463,368767,701,0,1.371,548607,Poor,0
APP004554,Services,8,64138725,588669,29907932,745,2,0.276,16530164,Good,0
APP004555,Trading,9,1034470,7834,201306,772,1,1.044,268351,Average,1
APP004556,Trading,19,3134728,36634,646750,644,2,0.651,918972,Good,0
APP004557,Services,3,389373,2581,73334,710,1,0.243,83984,Good,0
APP004558,Services,10,17269972,73285,4145508,477,1,0.625,7677380,Average,1
APP004559,Services,12,62176955,361010,26232691,770,1,1.523,26037361,Good,0
APP004560,Services,11,73778131,374742,26467387,665,0,1.147,15900747,Good,0
APP004561,Services,16,20800790,141964,8619355,734,1,0.195,12996086,Good,0
APP004562,Manufacturing,3,1929643,21320,642981,648,1,0.929,905208,Poor,1
APP004563,Services,1,3310234,31765,672286,833,0,1.529,1333538,Poor,0
APP004564,Manufacturing,15,2316123,12912,442837,802,0,1.914,375066,Good,0
APP004565,Manufacturing,6,561598,6031,58181,400,0,1.761,63605,Average,1
APP004566,Services,7,2245497,18791,926026,719,0,0.103,1103609,Good,0
APP004567,Manufacturing,8,13798952,116453,6055649,637,2,0.616,10853308,Average,1
APP004568,Manufacturing,8,961726,6909,391723,725,0,0.495,439455,Poor,1
APP004569,Manufacturing,13,120660,1372,50000,733,2,0.985,82911,Good,1
APP004570,Services,10,548973,3743,222272,595,0,1.327,163461,Good,1
APP004571,Trading,3,11488828,56883,1359208,644,0,0.391,1515077,Average,0
APP004572,Services,7,265761,1777,50000,562,0,1.84,36623,Average,1
APP004573,Manufacturing,9,1755368,17778,484815,816,0,1.577,933035,Good,0
APP004574,Services,10,2022565,19510,587471,702,2,0.997,450376,Average,0
APP004575,Services,7,5150787,29531,2196540,707,1,1.26,2479035,Poor,0
APP004576,Manufacturing,5,4880203,24880,1814511,690,3,1.279,1131149,Good,0
APP004577,Trading,14,6792678,65711,1095849,572,2,1.306,2062470,Good,0
APP004578,Manufacturing,6,2772473,27178,528041,725,2,1.834,758123,Good,0
APP004579,Services,11,879902,6351,188536,850,1,0.53,366454,Average,0
APP004580,Trading,13,14279289,159785,2134311,520,1,1.449,1202486,Good,1
APP004581,Services,9,252860,3114,54379,676,1,0.353,41462,Good,0
APP004582,Manufacturing,5,11080262,65156,4337249,735,0,0.972,4641174,Good,0
APP004583,Services,10,20004128,179548,3932023,595,2,1.408,5630813,Good,0
APP004584,Services,6,115339278,485719,50073839,735,0,0.124,49787241,Average,0
APP004585,Services,26,1328848,13433,382451,706,0,0.305,599610,Good,0
APP004586,Services,12,1580168,12039,362133,602,4,0.473,270764,Average,0
APP004587,Trading,12,3966206,22913,1050914,423,1,0.862,1472283,Good,1
APP004588,Manufacturing,15,3641352,37998,1397546,670,1,1.332,1533037,Poor,0
APP004589,Services,1,11546409,126110,3541480,644,0,1.992,4470627,Good,0
APP004590,Services,7,7658715,39006,788169,795,0,0.583,1067535,Good,0
APP004591,Trading,14,2198322,9910,1030858,711,0,0.358,608045,Average,0
APP004592,Manufacturing,5,2962849,20593,374499,607,0,0.888,706318,Good,0
APP004593,Trading,2,13521395,126874,6428727,496,0,0.377,10794718,Average,0
APP004594,Manufacturing,8,528430,5695,58793,753,4,0.347,68416,Poor,0
APP004595,Trading,4,2394470,20873,977881,669,0,1.172,1291980,Good,1
APP004596,Trading,4,7813047,70366,2452280,618,0,1.771,1345819,Average,0
APP004597,Services,7,706201,7649,213477,609,0,1.736,266188,Good,0
APP004598,Manufacturing,3,100000,857,50000,780,0,0.291,56973,Average,0
APP004599,Trading,6,30344735,280980,5932335,801,0,0.38,6298525,Good,0
APP004600,Manufacturing,9,3455466,29262,1420261,605,1,1.083,2447149,Poor,0
APP004601,Manufacturing,22,604707,6956,276051,464,2,0.899,213356,Good,1
APP004602,Services,5,13652307,83679,4254706,638,0,1.436,3252575,Good,0
APP004603,Services,7,2559177,16293,617625,686,0,1.04,792114,Poor,0
APP004604,Trading,11,768455,4021,95270,679,0,0.138,145831,Good,0
APP004605,Services,6,6033645,66343,2249773,504,1,0.691,1200615,Good,0
APP004606,Services,5,3708432,28177,783883,813,0,1.813,1033754,Good,0
APP004607,Services,14,1485474,10496,181235,491,2,1.172,171819,Poor,1
APP004608,Manufacturing,18,1216021,15011,445477,611,2,1.716,728498,Average,1
APP004609,Services,6,743452,8839,218788,559,0,0.864,263269,Good,1
APP004610,Trading,5,10346081,126910,1084112,552,0,1.386,1898402,Average,0
APP004611,Manufacturing,4,522659,2797,75456,439,0,0.421,82659,Good,1
APP004612,Manufacturing,11,1097011,12718,416513,678,0,1.499,724996,Poor,0
APP004613,Trading,16,4413380,30478,553740,823,3,1.745,872007,Average,0
APP004614,Manufacturing,10,32076528,137035,14318488,653,0,0.271,24948334,Good,0
APP004615,Manufacturing,11,4429113,32897,994471,571,0,0.448,1709128,Good,1
APP004616,Manufacturing,14,9004978,75731,1219873,818,0,0.979,1499890,Average,0
APP004617,Services,18,4496581,22790,1816182,769,1,1.361,1910872,Average,0
APP004618,Services,10,14005567,121110,4338517,585,0,1.311,7148649,Good,0
APP004619,Manufacturing,6,63377089,696864,14111289,694,0,1.37,14708000,Good,0
APP004620,Services,12,1898814,13887,498323,781,2,1.557,315984,Good,1
APP004621,Services,15,3839386,27280,416822,589,2,1.161,745389,Good,0
APP004622,Services,6,4495380,31423,1641170,674,0,1.192,1798389,Good,0
APP004623,Manufacturing,1,7309353,86682,1800362,613,0,0.116,1258283,Good,0
APP004624,Services,6,4226527,19327,1629812,542,0,0.417,2395359,Poor,1
APP004625,Services,3,1489494,11730,523212,672,1,1.097,959916,Good,0
APP004626,Services,1,3266751,20814,1177669,695,0,1.517,2109733,Poor,0
APP004627,Manufacturing,6,132989059,1544675,55477328,666,0,1.637,73877506,Poor,1
APP004628,Trading,7,5601160,27821,1974202,582,2,1.585,1247906,Average,0
APP004629,Trading,10,204670,1554,54747,880,0,1.024,84578,Good,0
APP004630,Trading,11,2006733,15164,513665,623,0,0.634,725933,Good,0
APP004631,Manufacturing,6,3535486,40905,522660,717,2,1.045,426084,Poor,0
APP004632,Manufacturing,11,2938760,17522,1210114,752,2,0.218,2239691,Poor,0
APP004633,Services,10,3245086,30960,1312453,420,1,1.286,826847,Poor,1
APP004634,Services,10,5524540,29206,1096728,752,1,0.292,1162046,Poor,0
APP004635,Manufacturing,4,7290903,88339,3244982,658,2,0.476,2082628,Good,0
APP004636,Services,12,5398238,49169,1811655,647,0,1.289,3384021,Good,0
APP004637,Manufacturing,9,14829285,139179,4322361,655,3,0.275,2390594,Average,0
APP004638,Services,7,371251,2888,50000,722,3,1.34,56932,Good,0
APP004639,Services,5,2349714,16492,594704,431,0,1.313,1066106,Good,0
APP004640,Services,6,6646957,39476,2368100,665,0,1.598,2076997,Good,1
APP004641,Services,13,5424640,49906,737203,719,0,0.229,484724,Good,0
APP004642,Manufacturing,11,1363971,16533,387131,888,0,0.106,267316,Good,0
APP004643,Services,5,1545639,11074,768761,524,2,1.657,851327,Good,1
APP004644,Manufacturing,8,998867,11513,386177,710,4,0.851,441351,Good,0
APP004645,Services,10,15561491,84132,4960199,621,0,1.786,7822806,Average,1
APP004646,Services,5,213338,2553,66820,708,1,0.501,57257,Good,1
APP004647,Services,12,535538,3795,62928,760,2,1.312,97712,Average,1
APP004648,Manufacturing,2,6247963,45804,3017302,580,0,0.308,6029969,Poor,1
APP004649,Services,12,8269556,66352,3897202,869,1,0.915,7000841,Good,0
APP004650,Manufacturing,11,336962,3420,125673,804,0,1.776,182648,Good,0
APP004651,Manufacturing,9,9118695,92680,1273012,746,1,1.306,2431285,Good,0
APP004652,Services,7,4585527,37432,839763,628,2,1.51,1668326,Average,0
APP004653,Trading,4,7368427,62825,1278892,602,1,0.579,1733424,Good,1
APP004654,Services,8,3935863,17383,1211582,709,0,1.853,1103079,Good,0
APP004655,Trading,10,6807375,45626,1246577,630,0,1.285,2334184,Good,1
APP004656,Manufacturing,12,7299897,51465,2761698,621,2,0.401,4877965,Good,0
APP004657,Services,5,6966724,61465,2216058,851,0,0.13,1389284,Poor,0
APP004658,Trading,6,4997095,44070,535005,716,0,0.13,1018950,Good,0
APP004659,Manufacturing,6,3047786,30729,1211869,744,1,0.247,1271650,Good,0
APP004660,Services,2,2958934,30009,519386,841,1,1.882,510623,Good,1
APP004661,Trading,15,5309516,32530,2282847,688,3,0.931,2316870,Good,0
APP004662,Trading,16,13079297,138442,3165427,618,2,0.767,3102205,Good,0
APP004663,Trading,4,64768647,280450,15249640,550,0,0.891,19428617,Average,0
APP004664,Services,20,8666919,87836,907659,825,3,1.028,1243184,Good,0
APP004665,Services,7,6161125,30911,3050321,626,1,0.603,3472647,Good,0
APP004666,Services,12,22668195,232282,7816032,378,2,0.374,8745111,Average,1
APP004667,Manufacturing,11,6576738,56292,1769748,405,2,0.406,2842163,Good,0
APP004668,Services,1,672989,5256,93308,504,0,1.238,47077,Average,1
APP004669,Services,8,1175218,11660,446182,628,2,0.954,856816,Poor,1
APP004670,Services,4,52830552,236139,11257777,635,0,1.815,17693290,Good,0
APP004671,Trading,1,1132343,6826,560863,704,1,1.031,875439,Good,0
APP004672,Services,9,8380336,77967,4024396,554,4,1.257,4559419,Average,1
APP004673,Services,11,823485,9245,324550,693,0,1.864,632444,Good,0
APP004674,Manufacturing,5,23564002,173020,11509336,748,0,1.053,5760248,Poor,0
APP004675,Trading,8,1770382,11194,251843,651,2,1.154,154813,Average,0
APP004676,Services,16,4293399,36448,910055,635,0,0.79,1552641,Good,0
APP004677,Manufacturing,7,2483792,23229,499980,577,1,1.5,803993,Average,0
APP004678,Services,3,7180350,55055,924865,770,0,0.845,838883,Good,0
APP004679,Services,13,4778012,54816,2335925,539,1,1.268,3251934,Good,1
APP004680,Trading,6,13567870,115715,1682275,819,1,1.0,2183726,Good,0
APP004681,Manufacturing,5,9172225,40955,4060319,657,2,1.205,5240540,Good,1
APP004682,Manufacturing,6,5288346,31864,2153755,558,1,1.721,3000917,Good,0
APP004683,Services,6,9205843,72929,2304653,746,3,1.036,4587649,Average,0
APP004684,Manufacturing,2,9533827,95157,1025105,704,0,0.537,2030750,Good,0
APP004685,Services,9,1963008,11773,201087,709,1,1.234,396648,Good,0
APP004686,Trading,9,1750853,21539,317950,738,1,1.931,420656,Good,0
APP004687,Manufacturing,7,35883967,244775,10677297,680,0,1.417,10433222,Average,0
APP004688,Manufacturing,9,10278885,88439,2910610,713,0,0.686,3900697,Good,0
APP004689,Trading,11,6655534,28783,2223727,808,2,2.03,3188897,Good,0
APP004690,Services,9,1070524,12354,437612,688,0,0.751,423239,Good,0
APP004691,Trading,5,234783,2521,58916,741,0,1.968,85378,Average,1
APP004692,Trading,4,2191765,12702,359768,438,0,0.465,515544,Good,0
APP004693,Manufacturing,21,2005956,23958,842540,724,8,2.399,1563086,Good,0
APP004694,Trading,9,2237096,15209,521413,900,1,0.294,446540,Good,0
APP004695,Trading,7,12571505,124896,2699765,485,2,1.555,4174956,Average,1
APP004696,Services,11,35872223,394288,14554251,872,0,1.507,17117866,Average,0
APP004697,Trading,5,18128383,187464,8586613,732,3,1.541,5966609,Good,1
APP004698,Trading,13,1489040,17590,693869,506,0,1.577,676018,Average,1
APP004699,Manufacturing,6,7768050,88314,1203868,666,0,0.996,705364,Good,0
APP004700,Services,2,1605300,19994,483617,694,2,0.303,473460,Average,0
APP004701,Manufacturing,7,221016,1257,50000,755,2,0.88,30176,Average,0
APP004702,Manufacturing,4,3031388,20329,1468375,614,0,1.32,2772538,Good,0
APP004703,Services,7,23178754,219469,4313361,733,1,1.378,2814981,Good,0
APP004704,Trading,6,2097436,21551,375381,800,1,0.521,647912,Average,0
APP004705,Trading,10,12548942,108193,5716724,758,0,0.581,10628473,Good,0
APP004706,Trading,18,1421333,6797,692388,805,1,1.075,831908,Poor,0
APP004707,Services,12,10283758,114972,3898088,629,1,1.534,2264357,Average,0
APP004708,Manufacturing,9,2472594,30101,366937,736,1,1.77,511392,Average,0
APP004709,Services,8,34691798,261783,10211261,895,0,0.264,8701552,Average,0
APP004710,Trading,9,2227062,13451,950158,560,0,1.859,726859,Good,0
APP004711,Trading,16,1680901,7274,553001,724,1,1.913,746631,Poor,0
APP004712,Trading,10,32688754,200844,5002619,558,2,0.215,5175577,Poor,0
APP004713,Manufacturing,2,1403592,14034,236863,779,1,1.112,377930,Good,0
APP004714,Services,4,4678413,55033,2084965,460,0,1.216,2891589,Average,1
APP004715,Trading,14,1585767,7843,492874,621,2,1.252,859578,Average,0
APP004716,Manufacturing,9,14250788,125081,5448570,898,0,1.27,3201464,Average,0
APP004717,Trading,16,26528747,264299,6611627,632,1,1.106,5635609,Good,1
APP004718,Services,11,1319242,8535,412915,665,1,0.708,557635,Good,0
APP004719,Trading,8,8012147,71434,3932692,790,0,0.282,7160025,Average,0
APP004720,Services,8,9209042,93260,2135403,652,2,0.596,3673208,Average,0
APP004721,Manufacturing,5,4147809,46238,1534338,456,0,1.506,2331115,Good,1
APP004722,Manufacturing,7,34485357,273727,5828101,556,0,0.558,7932675,Good,0
APP004723,Manufacturing,3,32821627,341305,4880443,787,0,1.676,7062922,Poor,1
APP004724,Trading,4,946241,6322,391229,805,1,0.917,320968,Good,1
APP004725,Manufacturing,4,20836313,123810,9118872,457,1,0.938,12700671,Average,0
APP004726,Manufacturing,7,7478794,42835,2747145,569,3,1.9,3408224,Good,0
APP004727,Services,6,4996660,35762,815846,594,0,0.507,878382,Good,0
APP004728,Services,2,2353736,10510,461885,615,0,0.46,845986,Average,0
APP004729,Services,11,392747,2562,182419,579,1,2.022,318161,Average,0
APP004730,Manufacturing,6,5297795,50868,1141577,672,0,1.127,702187,Poor,0
APP004731,Manufacturing,12,5810226,55580,2484128,616,2,0.562,4915081,Good,0
APP004732,Manufacturing,10,71657695,342496,15361612,627,0,0.415,12980198,Poor,1
APP004733,Services,23,1462760,9598,695959,582,3,1.887,572780,Good,0
APP004734,Services,8,316808,2823,147563,744,1,1.29,282690,Good,0
APP004735,Trading,5,585388,3993,68669,521,0,0.319,80150,Average,0
APP004736,Manufacturing,4,36986203,282940,15096495,696,0,1.785,25785523,Good,1
APP004737,Trading,11,1853665,18734,311016,772,0,0.943,289961,Poor,0
APP004738,Manufacturing,12,28319649,120185,5270531,873,1,2.03,9538378,Good,0
APP004739,Trading,8,3563828,23057,1011906,716,1,0.685,1769274,Average,1
APP004740,Trading,9,825833,4420,272960,690,0,1.105,349175,Good,0
APP004741,Services,14,75000489,392258,17274104,508,1,0.479,26905866,Good,0
APP004742,Manufacturing,11,26193584,318479,8647899,819,3,1.085,16829176,Good,0
APP004743,Manufacturing,9,2722068,19883,458024,682,0,0.435,539583,Good,0
APP004744,Services,3,15017931,128539,1635979,686,0,0.684,2030752,Good,1
APP004745,Manufacturing,4,4089013,42042,1343198,697,0,0.613,2127901,Good,0
APP004746,Manufacturing,6,6680145,30475,2050578,673,0,0.638,2213885,Good,0
APP004747,Manufacturing,6,48727367,300900,18314745,662,0,1.943,35564388,Good,1
APP004748,Manufacturing,5,351279,3899,126435,623,2,0.273,70886,Average,1
APP004749,Trading,4,1985263,22532,911224,730,0,1.044,1006963,Poor,1
APP004750,Services,6,3620365,26336,1027414,511,1,1.346,1613837,Good,1
APP004751,Manufacturing,8,5831010,42511,602621,513,0,1.355,689441,Good,1
APP004752,Trading,10,552539,5787,194637,585,0,1.534,173007,Poor,0
APP004753,Services,2,13192998,87411,4882108,778,0,1.546,5468845,Poor,0
APP004754,Trading,6,613735,3156,189397,706,0,1.915,345133,Good,1
APP004755,Services,2,511496,3228,192180,590,0,1.536,253775,Good,0
APP004756,Services,8,2423645,17921,556065,585,0,1.665,557547,Average,1
APP004757,Manufacturing,7,60063462,276394,9581522,656,1,1.161,14442079,Average,0
APP004758,Services,7,158318635,1291194,57916355,704,0,1.35,82111931,Average,0
APP004759,Trading,6,7210523,74509,1428221,798,0,1.008,1914773,Good,0
APP004760,Services,6,2424102,20478,684872,867,0,0.625,744274,Good,0
APP004761,Trading,7,4422110,21074,1311814,651,1,0.745,797977,Average,0
APP004762,Services,10,5942705,46558,1728612,890,1,0.835,2473811,Good,0
APP004763,Services,6,31260534,314925,10609189,669,1,0.797,11985021,Good,1
APP004764,Manufacturing,3,541628,2519,60543,686,0,1.113,69209,Good,0
APP004765,Trading,9,21378042,99736,10600793,765,4,0.771,9022553,Average,0
APP004766,Services,12,430723,3124,166484,786,0,1.082,145528,Good,0
APP004767,Services,3,1636737,9478,442172,813,1,1.891,743376,Good,0
APP004768,Manufacturing,3,3354128,40103,592110,527,0,0.871,721810,Good,0
APP004769,Services,3,6238668,56217,823946,668,0,0.523,547056,Average,0
APP004770,Manufacturing,7,3478987,22825,1283315,789,1,0.809,729919,Average,0
APP004771,Manufacturing,18,5015842,50358,1137503,579,1,1.816,952173,Average,1
APP004772,Trading,17,4063940,29630,779428,496,3,2.039,959602,Good,0
APP004773,Manufacturing,9,364053,1917,91734,519,0,1.785,130801,Good,1
APP004774,Services,3,7978503,49016,2690105,643,0,0.646,1924818,Good,0
APP004775,Manufacturing,17,12915801,122995,4761824,886,0,0.837,5479852,Average,0
APP004776,Services,17,28659158,131802,10261928,533,1,2.002,6247751,Good,0
APP004777,Manufacturing,4,54288422,349567,24174972,541,0,0.715,13455519,Average,0
APP004778,Manufacturing,8,6538456,38593,1225979,615,2,0.462,2200659,Good,0
APP004779,Manufacturing,12,30419559,177735,10789770,574,3,0.786,16049797,Good,0
APP004780,Manufacturing,15,3862834,38073,542518,562,1,1.982,906895,Good,0
APP004781,Manufacturing,7,397134,4387,126754,460,0,0.89,97957,Good,0
APP004782,Manufacturing,12,15478424,156830,5163344,621,1,1.924,5076788,Average,0
APP004783,Trading,9,10804388,103157,2014963,864,1,0.348,2348816,Good,0
APP004784,Manufacturing,9,3566580,42099,915459,723,1,1.606,1361334,Good,0
APP004785,Trading,9,3245418,15101,1398376,785,1,0.327,1821057,Good,0
APP004786,Trading,19,7968066,44321,1269819,627,1,0.525,1685285,Average,0
APP004787,Services,8,2127825,16214,582603,581,0,1.271,428454,Poor,1
APP004788,Services,10,6980954,50754,3302642,722,0,0.926,4003398,Average,1
APP004789,Trading,19,975456,7462,294240,696,1,1.417,510711,Poor,0
APP004790,Manufacturing,11,1076925,6339,420058,666,1,1.999,531033,Poor,0
APP004791,Manufacturing,5,473499,2562,203957,827,0,0.2,163086,Good,0
APP004792,Services,7,101315140,852054,18389685,583,1,0.514,20598208,Average,0
